142
1,2,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0
3,53,64,0,1,0,0,0,0,0,0,0,0
4,51,1,0,1,0,0,0,0,0,0,0,0
5,2,0,0,1,0,0,0,0,0,0,0,0
6,32,0,0,1,0,0,0,0,0,0,0,0
7,30,32,0,1,0,0,0,0,0,0,0,0
8,51,1,0,1,0,0,0,0,0,0,0,0
9,2,0,0,1,0,0,0,0,0,0,0,0
10,36,32,0,1,0,0,0,0,0,0,0,0
11,54,0,0,1,0,0,0,0,0,0,0,0
12,2,0,0,1,0,0,0,0,0,0,0,0
13,2,0,0,1,0,0,0,0,0,0,0,0
14,11,64,0,1,0,0,0,0,0,0,0,0
15,2,0,0,1,0,0,0,0,0,0,0,0
16,1,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0
18,38,64,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0
20,53,64,0,1,0,0,0,0,0,0,0,0
21,51,1,0,1,0,0,0,0,0,0,0,0
22,2,0,0,1,0,0,0,0,0,0,0,0
23,15,64,0,1,0,0,0,0,0,0,0,0
24,11,64,0,1,0,0,0,0,0,0,0,0
25,32,0,0,1,0,0,0,0,0,0,0,0
26,30,32,0,1,0,0,0,0,0,0,0,0
27,32,0,0,1,0,0,0,0,0,0,0,0
28,30,32,0,1,0,0,0,0,0,0,0,0
29,15,32,0,1,0,0,0,0,0,0,0,0
30,11,64,0,1,0,0,0,0,0,0,0,0
31,32,0,0,1,0,0,0,0,0,0,0,0
32,30,32,0,1,0,0,0,0,0,0,0,0
33,11,32,0,1,0,0,0,0,0,0,0,0
34,31,0,0,1,0,0,0,0,0,0,0,0
35,2,0,0,1,0,0,0,0,0,0,0,0
36,11,64,0,1,0,0,0,0,0,0,0,0
37,2,0,0,1,0,0,0,0,0,0,0,0
38,1,0,0,0,0,0,0,0,0,0,0,0
39,29,0,0,0,0,0,0,0,0,0,0,0
40,29,0,0,0,0,0,0,0,0,0,0,0
41,29,0,0,0,0,0,0,0,0,0,0,0
42,29,0,0,0,0,0,0,0,0,0,0,0
43,47,0,0,0,0,0,0,0,0,0,0,0
44,54,0,0,0,0,0,0,0,0,0,0,0
45,47,0,0,0,0,0,0,0,0,0,0,0
46,54,0,0,0,0,0,0,0,0,0,0,0
47,47,0,0,0,0,0,0,0,0,0,0,0
48,54,0,0,0,0,0,0,0,0,0,0,0
49,47,0,0,0,0,0,0,0,0,0,0,0
50,54,0,0,0,0,0,0,0,0,0,0,0
51,2,0,0,0,0,0,0,0,0,0,0,0
52,2,0,0,0,0,0,0,0,0,0,0,0
53,53,64,0,1,0,0,0,0,0,0,0,0
54,51,1,0,1,0,0,0,0,0,0,0,0
55,2,0,0,1,0,0,0,0,0,0,0,0
56,2,0,0,0,0,0,0,0,0,0,0,0
57,32,0,0,1,0,0,0,0,0,0,0,0
58,31,0,0,1,0,0,0,0,0,0,0,0
59,11,64,0,1,0,0,0,0,0,0,0,0
60,32,0,0,1,0,0,0,0,0,0,0,0
61,31,0,0,1,0,0,0,0,0,0,0,0
62,36,32,0,1,0,0,0,0,0,0,0,0
63,20,32,0,1,0,0,0,0,0,0,0,0
64,32,0,0,1,0,0,0,0,0,0,0,0
65,31,0,0,1,0,0,0,0,0,0,0,0
66,2,0,0,1,0,0,0,0,0,0,0,0
67,11,64,0,1,0,0,0,0,0,0,0,0
68,2,0,0,1,0,0,0,0,0,0,0,0
69,2,0,0,0,0,0,0,0,0,0,0,0
70,2,0,0,0,0,0,0,0,0,0,0,0
71,53,64,0,1,0,0,0,0,0,0,0,0
72,51,1,0,1,0,0,0,0,0,0,0,0
73,2,0,0,1,0,0,0,0,0,0,0,0
74,2,0,0,0,0,0,0,0,0,0,0,0
75,36,32,0,1,0,0,0,0,0,0,0,0
76,20,32,0,1,0,0,0,0,0,0,0,0
77,32,0,0,1,0,0,0,0,0,0,0,0
78,31,0,0,1,0,0,0,0,0,0,0,0
79,2,0,0,1,0,0,0,0,0,0,0,0
80,11,64,0,1,0,0,0,0,0,0,0,0
81,2,0,0,1,0,0,0,0,0,0,0,0
82,32,0,0,0,0,0,0,0,0,0,0,0
83,32,0,0,0,0,0,0,0,0,0,0,0
84,32,0,0,0,0,0,0,0,0,0,0,0
85,54,0,0,0,0,0,0,0,0,0,0,0
86,2,0,0,0,0,0,0,0,0,0,0,0
87,2,0,0,0,0,0,0,0,0,0,0,0
88,53,64,0,1,0,0,0,0,0,0,0,0
89,51,1,0,1,0,0,0,0,0,0,0,0
90,2,0,0,1,0,0,0,0,0,0,0,0
91,2,0,0,0,0,0,0,0,0,0,0,0
92,32,0,0,1,0,0,0,0,0,0,0,0
93,30,32,0,1,0,0,0,0,0,0,0,0
94,51,1,0,1,0,0,0,0,0,0,0,0
95,2,0,0,1,0,0,0,0,0,0,0,0
96,2,0,0,1,0,0,0,0,0,0,0,0
97,2,0,0,1,0,0,0,0,0,0,0,0
98,53,64,0,1,0,0,0,0,0,0,0,0
99,51,1,0,1,0,0,0,0,0,0,0,0
100,2,0,0,1,0,0,0,0,0,0,0,0
101,2,0,0,1,0,0,0,0,0,0,0,0
102,15,64,0,1,0,0,0,0,0,0,0,0
103,11,64,0,1,0,0,0,0,0,0,0,0
