159
1,2,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0
3,53,64,0,1,0,0,0,0,0,0,0,0
4,51,1,0,1,0,0,0,0,0,0,0,0
5,2,0,0,1,0,0,0,0,0,0,0,0
6,32,0,0,1,0,0,0,0,0,0,0,0
7,30,32,0,1,0,0,0,0,0,0,0,0
8,38,64,0,1,0,0,0,0,0,0,0,0
9,32,0,0,1,0,0,0,0,0,0,0,0
10,30,32,0,1,0,0,0,0,0,0,0,0
11,51,1,0,1,0,0,0,0,0,0,0,0
12,2,0,0,1,0,0,0,0,0,0,0,0
13,2,0,0,1,0,0,0,0,0,0,0,0
14,54,32,0,1,0,0,0,0,0,0,0,0
15,2,0,0,1,0,0,0,0,0,0,0,0
16,53,32,0,1,0,0,0,0,0,0,0,0
17,32,0,0,1,0,0,0,0,0,0,0,0
18,30,32,0,1,0,0,0,0,0,0,0,0
19,38,64,0,1,0,0,0,0,0,0,0,0
20,32,0,0,1,0,0,0,0,0,0,0,0
21,31,0,0,1,0,0,0,0,0,0,0,0
22,2,0,0,1,0,0,0,0,0,0,0,0
23,11,64,0,1,0,0,0,0,0,0,0,0
24,2,0,0,1,0,0,0,0,0,0,0,0
25,1,0,0,0,0,0,0,0,0,0,0,0
26,51,1,0,0,0,0,0,0,0,0,0,0
27,2,0,0,0,0,0,0,0,0,0,0,0
28,2,0,0,0,0,0,0,0,0,0,0,0
29,2,0,0,0,0,0,0,0,0,0,0,0
30,2,0,0,0,0,0,0,0,0,0,0,0
31,51,1,0,0,0,0,0,0,0,0,0,0
32,2,0,0,0,0,0,0,0,0,0,0,0
33,2,0,0,0,0,0,0,0,0,0,0,0
34,51,1,0,0,0,0,0,0,0,0,0,0
35,2,0,0,0,0,0,0,0,0,0,0,0
36,2,0,0,0,0,0,0,0,0,0,0,0
37,2,0,0,0,0,0,0,0,0,0,0,0
38,53,32,0,0,0,0,0,0,0,0,0,0
39,2,0,0,0,0,0,0,0,0,0,0,0
40,53,32,0,0,0,0,0,0,0,0,0,0
41,2,0,0,0,0,0,0,0,0,0,0,0
42,53,32,0,0,0,0,0,0,0,0,0,0
43,2,0,0,0,0,0,0,0,0,0,0,0
44,53,32,0,0,0,0,0,0,0,0,0,0
45,23,32,0,0,0,0,0,0,0,0,0,0
46,13,32,0,0,0,0,0,0,0,0,0,0
47,2,0,0,0,0,0,0,0,0,0,0,0
48,2,0,0,0,0,0,0,0,0,0,0,0
49,53,64,0,1,0,0,0,0,0,0,0,0
50,53,32,0,1,0,0,0,0,0,0,0,0
51,53,32,0,1,0,0,0,0,0,0,0,0
52,53,32,0,1,0,0,0,0,0,0,0,0
53,51,1,0,1,0,0,0,0,0,0,0,0
54,2,0,0,1,0,0,0,0,0,0,0,0
55,36,32,0,1,0,0,0,0,0,0,0,0
56,20,32,0,1,0,0,0,0,0,0,0,0
57,51,1,0,1,0,0,0,0,0,0,0,0
58,2,0,0,1,0,0,0,0,0,0,0,0
59,51,1,0,1,0,0,0,0,0,0,0,0
60,2,0,0,1,0,0,0,0,0,0,0,0
61,2,0,0,1,0,0,0,0,0,0,0,0
62,2,0,0,1,0,0,0,0,0,0,0,0
63,53,32,0,1,0,0,0,0,0,0,0,0
64,53,32,0,1,0,0,0,0,0,0,0,0
65,53,32,0,1,0,0,0,0,0,0,0,0
66,53,32,0,1,0,0,0,0,0,0,0,0
67,51,1,0,1,0,0,0,0,0,0,0,0
68,2,0,0,1,0,0,0,0,0,0,0,0
69,51,1,0,1,0,0,0,0,0,0,0,0
70,2,0,0,1,0,0,0,0,0,0,0,0
71,36,32,0,1,0,0,0,0,0,0,0,0
72,25,32,0,1,0,0,0,0,0,0,0,0
73,13,32,0,1,0,0,0,0,0,0,0,0
74,36,32,0,1,0,0,0,0,0,0,0,0
75,25,32,0,1,0,0,0,0,0,0,0,0
76,13,32,0,1,0,0,0,0,0,0,0,0
77,11,64,0,1,0,0,0,0,0,0,0,0
78,32,0,0,1,0,0,0,0,0,0,0,0
79,30,32,0,1,0,0,0,0,0,0,0,0
80,11,32,0,1,0,0,0,0,0,0,0,0
81,2,0,0,1,0,0,0,0,0,0,0,0
82,36,32,0,1,0,0,0,0,0,0,0,0
83,25,32,0,1,0,0,0,0,0,0,0,0
84,11,32,0,1,0,0,0,0,0,0,0,0
85,36,32,0,1,0,0,0,0,0,0,0,0
86,25,32,0,1,0,0,0,0,0,0,0,0
87,11,32,0,1,0,0,0,0,0,0,0,0
88,11,64,0,1,0,0,0,0,0,0,0,0
89,32,0,0,1,0,0,0,0,0,0,0,0
90,30,32,0,1,0,0,0,0,0,0,0,0
91,13,32,0,1,0,0,0,0,0,0,0,0
92,2,0,0,1,0,0,0,0,0,0,0,0
93,53,32,0,1,0,0,0,0,0,0,0,0
94,53,32,0,1,0,0,0,0,0,0,0,0
95,53,32,0,1,0,0,0,0,0,0,0,0
96,2,0,0,1,0,0,0,0,0,0,0,0
97,11,32,0,1,0,0,0,0,0,0,0,0
98,2,0,0,1,0,0,0,0,0,0,0,0
99,53,32,0,1,0,0,0,0,0,0,0,0
100,53,32,0,1,0,0,0,0,0,0,0,0
101,53,32,0,1,0,0,0,0,0,0,0,0
102,2,0,0,1,0,0,0,0,0,0,0,0
103,51,1,0,1,0,0,0,0,0,0,0,0
