143
1,2,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0
3,53,64,0,1,0,0,0,0,0,0,0,0
4,51,1,0,1,0,0,0,0,0,0,0,0
5,2,0,0,1,0,0,0,0,0,0,0,0
6,2,0,0,0,0,0,0,0,0,0,0,0
7,2,0,0,1,0,0,0,0,0,0,0,0
8,2,0,0,1,0,0,0,0,0,0,0,0
9,53,64,0,1,0,0,0,0,0,0,0,0
10,53,32,1,1,0,0,0,0,0,0,0,0
11,51,1,0,1,0,0,0,0,0,0,0,0
12,2,0,0,1,0,0,0,0,0,0,0,0
13,53,32,1,1,0,0,0,0,0,0,0,0
14,2,0,0,1,0,0,0,0,0,0,0,0
15,11,64,0,1,0,0,0,0,0,0,0,0
16,32,0,0,1,0,0,0,0,0,0,0,0
17,30,32,1,1,0,0,0,0,0,0,0,0
18,12,32,1,1,0,0,0,0,0,0,0,0
19,2,0,0,1,0,0,0,0,0,0,0,0
20,11,64,0,1,0,0,0,0,0,0,0,0
21,2,0,0,1,0,0,0,0,0,0,0,0
22,19,32,1,1,0,0,0,0,0,0,0,0
23,32,0,0,1,0,0,0,0,0,0,0,0
24,31,0,0,1,0,0,0,0,0,0,0,0
25,2,0,0,1,0,0,0,0,0,0,0,0
26,2,0,0,1,0,0,0,0,0,0,0,0
27,53,64,0,1,0,0,0,0,0,0,0,0
28,53,32,1,1,0,0,0,0,0,0,0,0
29,51,1,0,1,0,0,0,0,0,0,0,0
30,2,0,0,1,0,0,0,0,0,0,0,0
31,53,32,1,1,0,0,0,0,0,0,0,0
32,2,0,0,1,0,0,0,0,0,0,0,0
33,11,64,0,1,0,0,0,0,0,0,0,0
34,32,0,0,1,0,0,0,0,0,0,0,0
35,30,32,1,1,0,0,0,0,0,0,0,0
36,14,32,1,1,0,0,0,0,0,0,0,0
37,14,32,1,1,0,0,0,0,0,0,0,0
38,16,32,1,1,0,0,0,0,0,0,0,0
39,12,32,1,1,0,0,0,0,0,0,0,0
40,2,0,0,1,0,0,0,0,0,0,0,0
41,11,64,0,1,0,0,0,0,0,0,0,0
42,2,0,0,1,0,0,0,0,0,0,0,0
43,52,1,0,1,0,0,0,0,0,0,0,0
44,2,0,0,1,0,0,0,0,0,0,0,0
45,19,32,1,1,0,0,0,0,0,0,0,0
46,12,32,1,1,0,0,0,0,0,0,0,0
47,12,32,1,1,0,0,0,0,0,0,0,0
48,16,32,1,1,0,0,0,0,0,0,0,0
49,12,32,1,1,0,0,0,0,0,0,0,0
50,16,32,1,1,0,0,0,0,0,0,0,0
51,16,32,1,1,0,0,0,0,0,0,0,0
52,12,32,1,1,0,0,0,0,0,0,0,0
53,2,0,0,1,0,0,0,0,0,0,0,0
54,2,0,0,1,0,0,0,0,0,0,0,0
55,53,32,1,1,0,0,0,0,0,0,0,0
56,32,0,0,1,0,0,0,0,0,0,0,0
57,31,0,0,1,0,0,0,0,0,0,0,0
58,2,0,0,1,0,0,0,0,0,0,0,0
59,11,64,0,1,0,0,0,0,0,0,0,0
60,2,0,0,1,0,0,0,0,0,0,0,0
61,2,0,0,0,0,0,0,0,0,0,0,0
62,2,0,0,0,0,0,0,0,0,0,0,0
63,53,64,0,1,0,0,0,0,0,0,0,0
64,51,1,0,1,0,0,0,0,0,0,0,0
65,2,0,0,1,0,0,0,0,0,0,0,0
66,2,0,0,0,0,0,0,0,0,0,0,0
67,2,0,0,1,0,0,0,0,0,0,0,0
68,2,0,0,1,0,0,0,0,0,0,0,0
69,53,64,0,1,0,0,0,0,0,0,0,0
70,51,1,0,1,0,0,0,0,0,0,0,0
71,2,0,0,1,0,0,0,0,0,0,0,0
72,2,0,0,1,0,0,0,0,0,0,0,0
73,11,64,0,1,0,0,0,0,0,0,0,0
74,32,0,0,1,0,0,0,0,0,0,0,0
75,30,32,1,1,0,0,0,0,0,0,0,0
76,32,0,0,1,0,0,0,0,0,0,0,0
77,30,32,1,1,0,0,0,0,0,0,0,0
78,14,32,1,1,0,0,0,0,0,0,0,0
79,32,0,0,1,0,0,0,0,0,0,0,0
80,30,32,1,1,0,0,0,0,0,0,0,0
81,16,32,1,1,0,0,0,0,0,0,0,0
82,19,32,1,1,0,0,0,0,0,0,0,0
83,32,0,0,1,0,0,0,0,0,0,0,0
84,31,0,0,1,0,0,0,0,0,0,0,0
85,2,0,0,1,0,0,0,0,0,0,0,0
86,11,64,0,1,0,0,0,0,0,0,0,0
87,2,0,0,1,0,0,0,0,0,0,0,0
88,2,0,0,1,0,0,0,0,0,0,0,0
89,11,64,0,1,0,0,0,0,0,0,0,0
90,2,0,0,1,0,0,0,0,0,0,0,0
91,2,0,0,0,0,0,0,0,0,0,0,0
92,2,0,0,0,0,0,0,0,0,0,0,0
93,53,64,0,1,0,0,0,0,0,0,0,0
94,53,64,0,1,0,0,0,0,0,0,0,0
95,51,1,0,1,0,0,0,0,0,0,0,0
96,2,0,0,1,0,0,0,0,0,0,0,0
97,2,0,0,0,0,0,0,0,0,0,0,0
98,11,64,0,1,0,0,0,0,0,0,0,0
99,32,0,0,1,0,0,0,0,0,0,0,0
100,31,0,0,1,0,0,0,0,0,0,0,0
101,2,0,0,1,0,0,0,0,0,0,0,0
102,2,0,0,1,0,0,0,0,0,0,0,0
103,53,64,0,1,0,0,0,0,0,0,0,0
