281
1,2,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0
3,53,64,0,1,0,0,0,0,0,0,0,0
4,51,1,0,1,0,0,0,0,0,0,0,0
5,2,0,0,1,0,0,0,0,0,0,0,0
6,2,0,0,0,0,0,0,0,0,0,0,0
7,2,0,0,1,0,0,0,0,0,0,0,0
8,2,0,0,1,0,0,0,0,0,0,0,0
9,53,64,0,1,0,0,0,0,0,0,0,0
10,53,32,1,1,0,0,0,0,0,0,0,0
11,51,1,0,1,0,0,0,0,0,0,0,0
12,2,0,0,1,0,0,0,0,0,0,0,0
13,53,32,1,1,0,0,0,0,0,0,0,0
14,2,0,0,1,0,0,0,0,0,0,0,0
15,11,64,0,1,0,0,0,0,0,0,0,0
16,32,0,0,1,0,0,0,0,0,0,0,0
17,30,32,1,1,0,0,0,0,0,0,0,0
18,12,32,1,1,0,0,0,0,0,0,0,0
19,2,0,0,1,0,0,0,0,0,0,0,0
20,11,64,0,1,0,0,0,0,0,0,0,0
21,2,0,0,1,0,0,0,0,0,0,0,0
22,19,32,1,1,0,0,0,0,0,0,0,0
23,2,0,0,1,0,0,0,0,0,0,0,0
24,2,0,0,1,0,0,0,0,0,0,0,0
25,53,64,0,1,0,0,0,0,0,0,0,0
26,51,1,0,1,0,0,0,0,0,0,0,0
27,2,0,0,1,0,0,0,0,0,0,0,0
28,2,0,0,1,0,0,0,0,0,0,0,0
29,11,64,0,1,0,0,0,0,0,0,0,0
30,32,0,0,1,0,0,0,0,0,0,0,0
31,30,32,1,1,0,0,0,0,0,0,0,0
32,14,32,1,1,0,0,0,0,0,0,0,0
33,31,0,0,1,0,0,0,0,0,0,0,0
34,2,0,0,1,0,0,0,0,0,0,0,0
35,11,64,0,1,0,0,0,0,0,0,0,0
36,2,0,0,1,0,0,0,0,0,0,0,0
37,2,0,0,1,0,0,0,0,0,0,0,0
38,11,64,0,1,0,0,0,0,0,0,0,0
39,2,0,0,1,0,0,0,0,0,0,0,0
40,2,0,0,0,0,0,0,0,0,0,0,0
41,2,0,0,0,0,0,0,0,0,0,0,0
42,53,64,0,1,0,0,0,0,0,0,0,0
43,53,64,0,1,0,0,0,0,0,0,0,0
44,51,1,0,1,0,0,0,0,0,0,0,0
45,2,0,0,1,0,0,0,0,0,0,0,0
46,2,0,0,0,0,0,0,0,0,0,0,0
47,2,0,0,1,0,0,0,0,0,0,0,0
48,2,0,0,1,0,0,0,0,0,0,0,0
49,53,64,0,1,0,0,0,0,0,0,0,0
50,53,64,0,1,0,0,0,0,0,0,0,0
51,51,1,0,1,0,0,0,0,0,0,0,0
52,2,0,0,1,0,0,0,0,0,0,0,0
53,2,0,0,1,0,0,0,0,0,0,0,0
54,2,0,0,1,0,0,0,0,0,0,0,0
55,2,0,0,1,0,0,0,0,0,0,0,0
56,53,64,0,1,0,0,0,0,0,0,0,0
57,53,32,1,1,0,0,0,0,0,0,0,0
58,51,1,0,1,0,0,0,0,0,0,0,0
59,2,0,0,1,0,0,0,0,0,0,0,0
60,53,32,1,1,0,0,0,0,0,0,0,0
61,2,0,0,1,0,0,0,0,0,0,0,0
62,11,64,0,1,0,0,0,0,0,0,0,0
63,32,0,0,1,0,0,0,0,0,0,0,0
64,30,32,1,1,0,0,0,0,0,0,0,0
65,11,64,0,1,0,0,0,0,0,0,0,0
66,32,0,0,1,0,0,0,0,0,0,0,0
67,30,32,1,1,0,0,0,0,0,0,0,0
68,16,32,1,1,0,0,0,0,0,0,0,0
69,12,32,1,1,0,0,0,0,0,0,0,0
70,2,0,0,1,0,0,0,0,0,0,0,0
71,11,64,0,1,0,0,0,0,0,0,0,0
72,2,0,0,1,0,0,0,0,0,0,0,0
73,19,32,1,1,0,0,0,0,0,0,0,0
74,11,64,0,1,0,0,0,0,0,0,0,0
75,32,0,0,1,0,0,0,0,0,0,0,0
76,31,0,0,1,0,0,0,0,0,0,0,0
77,11,64,0,1,0,0,0,0,0,0,0,0
78,32,0,0,1,0,0,0,0,0,0,0,0
79,31,0,0,1,0,0,0,0,0,0,0,0
80,11,64,0,1,0,0,0,0,0,0,0,0
81,2,0,0,1,0,0,0,0,0,0,0,0
82,11,64,0,1,0,0,0,0,0,0,0,0
83,2,0,0,1,0,0,0,0,0,0,0,0
84,11,64,0,1,0,0,0,0,0,0,0,0
85,2,0,0,1,0,0,0,0,0,0,0,0
86,11,64,0,1,0,0,0,0,0,0,0,0
87,2,0,0,1,0,0,0,0,0,0,0,0
88,1,0,0,0,0,0,0,0,0,0,0,0
89,29,0,0,0,0,0,0,0,0,0,0,0
90,29,0,0,0,0,0,0,0,0,0,0,0
91,29,0,0,0,0,0,0,0,0,0,0,0
92,29,0,0,0,0,0,0,0,0,0,0,0
93,47,0,0,0,0,0,0,0,0,0,0,0
94,54,0,0,0,0,0,0,0,0,0,0,0
95,47,0,0,0,0,0,0,0,0,0,0,0
96,54,0,0,0,0,0,0,0,0,0,0,0
97,47,0,0,0,0,0,0,0,0,0,0,0
98,54,0,0,0,0,0,0,0,0,0,0,0
99,47,0,0,0,0,0,0,0,0,0,0,0
100,54,0,0,0,0,0,0,0,0,0,0,0
101,2,0,0,0,0,0,0,0,0,0,0,0
102,2,0,0,0,0,0,0,0,0,0,0,0
103,53,64,0,1,0,0,0,0,0,0,0,0
