206
1,29,0,0,0,0,0,0,0,0,0,0
2,29,0,0,0,0,0,0,0,0,0,0
3,29,0,0,0,0,0,0,0,0,0,0
4,29,0,0,0,0,0,0,0,0,0,0
5,29,0,0,0,0,0,0,0,0,0,0
6,29,0,0,0,0,0,0,0,0,0,0
7,29,0,0,0,0,0,0,0,0,0,0
8,29,0,0,0,0,0,0,0,0,0,0
9,29,0,0,0,0,0,0,0,0,0,0
10,29,0,0,0,0,0,0,0,0,0,0
11,29,0,0,0,0,0,0,0,0,0,0
12,29,0,0,0,0,0,0,0,0,0,0
13,29,0,0,0,0,0,0,0,0,0,0
14,31,0,0,0,0,0,0,0,0,0,0
15,31,0,0,0,0,0,0,0,0,0,0
16,2,0,0,0,0,0,0,0,0,0,0
17,47,0,0,0,0,0,0,0,0,0,0
18,54,0,0,0,0,0,0,0,0,0,0
19,31,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0
21,30,32,0,0,0,0,0,0,0,0,0
22,51,1,0,0,0,0,0,0,0,0,0
23,2,0,0,0,0,0,0,0,0,0,0
24,31,0,0,0,0,0,0,0,0,0,0
25,47,0,0,0,0,0,0,0,0,0,0
26,54,0,0,0,0,0,0,0,0,0,0
27,2,0,0,0,0,0,0,0,0,0,0
28,47,0,0,0,0,0,0,0,0,0,0
29,54,0,0,0,0,0,0,0,0,0,0
30,31,0,0,0,0,0,0,0,0,0,0
31,2,0,0,0,0,0,0,0,0,0,0
32,47,0,0,0,0,0,0,0,0,0,0
33,54,0,0,0,0,0,0,0,0,0,0
34,31,0,0,0,0,0,0,0,0,0,0
35,2,0,0,0,0,0,0,0,0,0,0
36,30,32,0,0,0,0,0,0,0,0,0
37,51,1,0,0,0,0,0,0,0,0,0
38,2,0,0,0,0,0,0,0,0,0,0
39,31,0,0,0,0,0,0,0,0,0,0
40,47,0,0,0,0,0,0,0,0,0,0
41,54,0,0,0,0,0,0,0,0,0,0
42,2,0,0,0,0,0,0,0,0,0,0
43,30,0,0,0,0,0,0,0,0,0,0
44,30,32,0,0,0,0,0,0,0,0,0
45,30,32,0,0,0,0,0,0,0,0,0
46,11,32,0,0,0,0,0,0,0,0,0
47,38,64,0,0,0,0,0,0,0,0,0
48,32,0,0,0,0,0,0,0,0,0,0
49,30,32,0,0,0,0,0,0,0,0,0
50,30,32,0,0,0,0,0,0,0,0,0
51,12,32,0,0,0,0,0,0,0,0,0
52,31,0,0,0,0,0,0,0,0,0,0
53,2,0,0,0,0,0,0,0,0,0,0
54,30,32,0,0,0,0,0,0,0,0,0
55,11,32,0,0,0,0,0,0,0,0,0
56,31,0,0,0,0,0,0,0,0,0,0
57,2,0,0,0,0,0,0,0,0,0,0
58,30,32,0,0,0,0,0,0,0,0,0
59,19,32,0,0,0,0,0,0,0,0,0
60,31,0,0,0,0,0,0,0,0,0,0
61,2,0,0,0,0,0,0,0,0,0,0
62,47,0,0,0,0,0,0,0,0,0,0
63,54,0,0,0,0,0,0,0,0,0,0
64,31,0,0,0,0,0,0,0,0,0,0
65,2,0,0,0,0,0,0,0,0,0,0
66,30,32,0,0,0,0,0,0,0,0,0
67,51,1,0,0,0,0,0,0,0,0,0
68,2,0,0,0,0,0,0,0,0,0,0
69,31,0,0,0,0,0,0,0,0,0,0
70,47,0,0,0,0,0,0,0,0,0,0
71,54,0,0,0,0,0,0,0,0,0,0
72,2,0,0,0,0,0,0,0,0,0,0
73,30,32,0,0,0,0,0,0,0,0,0
74,30,0,0,0,0,0,0,0,0,0,0
75,30,32,0,0,0,0,0,0,0,0,0
76,30,32,0,0,0,0,0,0,0,0,0
77,11,32,0,0,0,0,0,0,0,0,0
78,38,64,0,0,0,0,0,0,0,0,0
79,32,0,0,0,0,0,0,0,0,0,0
80,30,32,0,0,0,0,0,0,0,0,0
81,14,32,0,0,0,0,0,0,0,0,0
82,31,0,0,0,0,0,0,0,0,0,0
83,2,0,0,0,0,0,0,0,0,0,0
84,30,32,0,0,0,0,0,0,0,0,0
85,11,32,0,0,0,0,0,0,0,0,0
86,31,0,0,0,0,0,0,0,0,0,0
87,2,0,0,0,0,0,0,0,0,0,0
88,47,0,0,0,0,0,0,0,0,0,0
89,54,0,0,0,0,0,0,0,0,0,0
90,2,0,0,0,0,0,0,0,0,0,0
91,30,32,0,0,0,0,0,0,0,0,0
92,11,32,0,0,0,0,0,0,0,0,0
93,31,0,0,0,0,0,0,0,0,0,0
94,2,0,0,0,0,0,0,0,0,0,0
95,47,0,0,0,0,0,0,0,0,0,0
96,54,0,0,0,0,0,0,0,0,0,0
97,31,0,0,0,0,0,0,0,0,0,0
98,2,0,0,0,0,0,0,0,0,0,0
99,47,0,0,0,0,0,0,0,0,0,0
100,54,0,0,0,0,0,0,0,0,0,0
101,31,0,0,0,0,0,0,0,0,0,0
102,2,0,0,0,0,0,0,0,0,0,0
103,30,32,0,0,0,0,0,0,0,0,0
104,51,1,0,0,0,0,0,0,0,0,0
105,2,0,0,0,0,0,0,0,0,0,0
106,31,0,0,0,0,0,0,0,0,0,0
107,47,0,0,0,0,0,0,0,0,0,0
108,54,0,0,0,0,0,0,0,0,0,0
109,2,0,0,0,0,0,0,0,0,0,0
110,47,0,0,0,0,0,0,0,0,0,0
111,54,0,0,0,0,0,0,0,0,0,0
112,30,32,0,0,0,0,0,0,0,0,0
113,31,0,0,0,0,0,0,0,0,0,0
114,2,0,0,0,0,0,0,0,0,0,0
115,47,0,0,0,0,0,0,0,0,0,0
116,54,0,0,0,0,0,0,0,0,0,0
117,30,32,0,0,0,0,0,0,0,0,0
118,31,0,0,0,0,0,0,0,0,0,0
119,2,0,0,0,0,0,0,0,0,0,0
120,30,32,0,0,0,0,0,0,0,0,0
121,51,1,0,0,0,0,0,0,0,0,0
122,2,0,0,0,0,0,0,0,0,0,0
123,31,0,0,0,0,0,0,0,0,0,0
124,47,0,0,0,0,0,0,0,0,0,0
125,54,0,0,0,0,0,0,0,0,0,0
126,2,0,0,0,0,0,0,0,0,0,0
127,47,0,0,0,0,0,0,0,0,0,0
128,54,0,0,0,0,0,0,0,0,0,0
129,31,0,0,0,0,0,0,0,0,0,0
130,2,0,0,0,0,0,0,0,0,0,0
131,47,0,0,0,0,0,0,0,0,0,0
132,54,0,0,0,0,0,0,0,0,0,0
133,31,0,0,0,0,0,0,0,0,0,0
134,2,0,0,0,0,0,0,0,0,0,0
135,30,32,0,0,0,0,0,0,0,0,0
136,51,1,0,0,0,0,0,0,0,0,0
137,2,0,0,0,0,0,0,0,0,0,0
138,31,0,0,0,0,0,0,0,0,0,0
139,47,0,0,0,0,0,0,0,0,0,0
140,54,0,0,0,0,0,0,0,0,0,0
141,2,0,0,0,0,0,0,0,0,0,0
142,30,0,0,0,0,0,0,0,0,0,0
143,30,32,0,0,0,0,0,0,0,0,0
144,30,32,0,0,0,0,0,0,0,0,0
145,11,32,0,0,0,0,0,0,0,0,0
146,38,64,0,0,0,0,0,0,0,0,0
147,32,0,0,0,0,0,0,0,0,0,0
148,30,32,0,0,0,0,0,0,0,0,0
149,30,0,0,0,0,0,0,0,0,0,0
150,30,32,0,0,0,0,0,0,0,0,0
151,30,32,0,0,0,0,0,0,0,0,0
152,11,32,0,0,0,0,0,0,0,0,0
153,38,64,0,0,0,0,0,0,0,0,0
154,32,0,0,0,0,0,0,0,0,0,0
155,30,32,0,0,0,0,0,0,0,0,0
156,16,32,0,0,0,0,0,0,0,0,0
157,30,32,0,0,0,0,0,0,0,0,0
158,12,32,0,0,0,0,0,0,0,0,0
159,31,0,0,0,0,0,0,0,0,0,0
160,2,0,0,0,0,0,0,0,0,0,0
161,30,32,0,0,0,0,0,0,0,0,0
162,11,32,0,0,0,0,0,0,0,0,0
163,31,0,0,0,0,0,0,0,0,0,0
164,2,0,0,0,0,0,0,0,0,0,0
165,30,32,0,0,0,0,0,0,0,0,0
166,19,32,0,0,0,0,0,0,0,0,0
167,31,0,0,0,0,0,0,0,0,0,0
168,30,32,0,0,0,0,0,0,0,0,0
169,30,0,0,0,0,0,0,0,0,0,0
170,30,32,0,0,0,0,0,0,0,0,0
171,30,32,0,0,0,0,0,0,0,0,0
172,11,32,0,0,0,0,0,0,0,0,0
173,38,64,0,0,0,0,0,0,0,0,0
174,32,0,0,0,0,0,0,0,0,0,0
175,31,0,0,0,0,0,0,0,0,0,0
176,30,32,0,0,0,0,0,0,0,0,0
177,30,0,0,0,0,0,0,0,0,0,0
178,30,32,0,0,0,0,0,0,0,0,0
179,30,32,0,0,0,0,0,0,0,0,0
180,11,32,0,0,0,0,0,0,0,0,0
181,38,64,0,0,0,0,0,0,0,0,0
182,32,0,0,0,0,0,0,0,0,0,0
183,31,0,0,0,0,0,0,0,0,0,0
184,30,32,0,0,0,0,0,0,0,0,0
185,11,32,0,0,0,0,0,0,0,0,0
186,31,0,0,0,0,0,0,0,0,0,0
187,47,0,0,0,0,0,0,0,0,0,0
188,54,0,0,0,0,0,0,0,0,0,0
189,2,0,0,0,0,0,0,0,0,0,0
190,30,32,0,0,0,0,0,0,0,0,0
191,11,32,0,0,0,0,0,0,0,0,0
192,31,0,0,0,0,0,0,0,0,0,0
193,2,0,0,0,0,0,0,0,0,0,0
194,30,32,0,0,0,0,0,0,0,0,0
195,11,32,0,0,0,0,0,0,0,0,0
196,31,0,0,0,0,0,0,0,0,0,0
197,47,0,0,0,0,0,0,0,0,0,0
198,54,0,0,0,0,0,0,0,0,0,0
199,2,0,0,0,0,0,0,0,0,0,0
200,30,32,0,0,0,0,0,0,0,0,0
201,11,32,0,0,0,0,0,0,0,0,0
202,31,0,0,0,0,0,0,0,0,0,0
203,2,0,0,0,0,0,0,0,0,0,0
204,47,0,0,0,0,0,0,0,0,0,0
205,54,0,0,0,0,0,0,0,0,0,0
206,1,0,0,0,0,0,0,0,0,0,0
195
1,149
1,142
1,74
1,43
1,14
2,177
2,169
2,15
3,93
3,91
3,76
3,45
3,25
3,21
3,19
3,17
4,138
4,123
4,106
4,69
4,39
4,24
5,88
5,73
5,60
5,58
5,52
5,50
5,30
5,28
6,56
6,54
6,44
6,40
6,36
6,34
6,32
7,86
7,84
7,75
7,70
7,66
7,64
7,62
8,204
8,196
8,194
8,170
8,112
8,97
8,95
9,202
9,200
9,179
9,144
9,117
9,107
9,103
9,101
9,99
10,197
10,186
10,184
10,178
10,113
10,110
11,192
11,190
11,171
11,151
11,124
11,120
11,118
11,115
12,187
12,176
12,168
12,167
12,165
12,159
12,157
12,129
12,127
13,163
13,161
13,150
13,143
13,139
13,135
13,133
13,131
17,18
21,22
22,23
25,26
28,29
32,33
36,37
37,38
40,41
43,48
44,46
45,46
46,47
47,48
48,49
49,51
50,51
51,52
54,55
55,56
58,59
59,60
62,63
66,67
67,68
70,71
73,81
74,79
75,77
76,77
77,78
78,79
79,82
79,80
80,81
81,82
84,85
85,86
88,89
91,92
92,93
95,96
99,100
103,104
104,105
107,108
110,111
112,113
115,116
117,118
120,121
121,122
124,125
127,128
131,132
135,136
136,137
139,140
142,147
143,145
144,145
145,146
146,147
147,148
148,156
149,154
150,152
151,152
152,153
153,154
154,155
155,156
156,158
157,158
158,159
161,162
162,163
165,166
166,167
168,175
169,174
170,172
171,172
172,173
173,174
174,175
176,183
177,182
178,180
179,180
180,181
181,182
182,183
184,185
185,186
187,188
190,191
191,192
194,195
195,196
197,198
200,201
201,202
204,205
